timestamp,"1,2021-05-05","1,2021-05-06","1,2021-05-07","1,2021-05-08","1,2021-05-09","1,2021-05-10","1,2021-05-11","1,2021-05-12","1,2021-05-15","1,2021-05-16","1,2021-05-17","1,2021-05-18","1,2021-05-19","1,2021-05-20","1,2021-05-21","1,2021-05-22","1,2021-05-23","1,2021-05-24","1,2021-05-25","1,2021-05-26","1,2021-05-27","1,2021-05-28","1,2021-05-29","1,2021-05-30","1,2021-05-31","1,2021-06-01","1,2021-06-02","1,2021-06-03","1,2021-06-04","1,2021-06-05","2,2021-05-24","2,2021-05-25","2,2021-05-26","2,2021-05-27","2,2021-05-28","2,2021-05-29","2,2021-05-30","2,2021-05-31","2,2021-06-01","2,2021-06-02","2,2021-06-03","2,2021-06-04","2,2021-06-05","2,2021-06-06","3,2021-05-05","3,2021-05-06","3,2021-05-07","3,2021-05-08","3,2021-05-09","3,2021-05-10","3,2021-05-11","3,2021-05-12","3,2021-05-15","3,2021-05-16","3,2021-05-17","3,2021-05-18","3,2021-05-19","3,2021-05-20","3,2021-05-21","3,2021-05-30","3,2021-05-31","3,2021-06-01","3,2021-06-02","3,2021-06-03","3,2021-06-04","3,2021-06-05","3,2021-06-06","4,2021-05-05","4,2021-05-06","4,2021-05-07","4,2021-05-08","4,2021-05-09","4,2021-05-10","4,2021-05-11","4,2021-05-12","4,2021-05-15","4,2021-05-16","4,2021-05-17","4,2021-05-18","4,2021-05-19","4,2021-05-20","4,2021-05-21","4,2021-05-22","4,2021-05-23","4,2021-05-24","4,2021-05-25","4,2021-05-26","4,2021-05-27","4,2021-05-28","4,2021-05-29","4,2021-05-30","4,2021-05-31","4,2021-06-01","4,2021-06-02","4,2021-06-03","4,2021-06-04","4,2021-06-05","4,2021-06-06"
2021-05-02T13:24:31.579139,0,0,0,0,0,0,0,0,0,0,0,3365,4971,5189,5075,3107,5594,5956,6073,6431,6467,6028,5133,5475,6272,5419,6657,6454,6021,3092,0,1759,2352,2598,2410,1367,2259,2623,2466,2766,2801,2720,2496,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,351,225,20,605,498,792,763,732,174,0,0,0,0,0,0,0,73,612,283,598,550,733,745,729,733,379,702,779,782,821,831,786,716,730,782,719,860,827,806,706,495
2021-05-02T13:25:31.694704,0,0,0,0,0,0,0,0,0,0,0,3119,4935,5159,5047,3002,5551,5946,6056,6417,6464,6022,5110,5457,6261,5399,6654,6447,6012,3054,0,1586,2332,2584,2384,1297,2228,2609,2434,2762,2793,2714,2477,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,185,172,0,588,471,785,762,721,143,0,0,0,0,0,0,0,0,558,243,574,528,723,736,718,720,354,697,774,775,815,827,778,706,722,777,708,859,824,804,701,472
2021-05-02T13:26:31.807964,0,0,0,0,0,0,0,0,0,0,0,2840,4892,5123,5020,2899,5516,5926,6039,6398,6456,6013,5077,5439,6250,5381,6646,6445,6001,3005,0,1415,2308,2575,2366,1224,2199,2597,2416,2760,2786,2706,2458,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,559,446,776,757,715,87,0,0,0,0,0,0,0,0,425,189,548,498,717,725,708,711,308,679,765,770,811,825,770,690,717,773,705,856,820,798,694,450
2021-05-02T13:27:31.896062,0,0,0,0,0,0,0,0,0,0,0,2592,4849,5086,4981,2799,5478,5912,6026,6386,6450,6002,5041,5417,6236,5358,6639,6439,5993,2965,0,1252,2286,2561,2343,1156,2170,2580,2396,2756,2780,2702,2433,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,424,762,754,710,31,0,0,0,0,0,0,0,0,274,134,523,484,702,715,693,699,274,659,757,761,806,825,768,681,705,769,700,854,819,793,681,433
2021-05-02T13:28:31.993029,0,0,0,0,0,0,0,0,0,0,0,2336,4819,5049,4951,2694,5443,5896,6012,6377,6445,5987,5010,5391,6230,5344,6634,6435,5985,2926,0,1064,2262,2548,2315,1075,2140,2566,2388,2750,2774,2692,2412,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,370,746,748,692,0,0,0,0,0,0,0,0,0,103,74,500,459,676,702,689,686,228,650,748,753,805,820,763,671,695,764,693,854,817,789,674,406
2021-05-02T13:29:32.117480,0,0,0,0,0,0,0,0,0,0,0,2335,4819,5049,4950,2694,5442,5895,6011,6377,6445,5987,5009,5390,6230,5343,6634,6435,5985,2926,0,1052,2259,2546,2314,1070,2139,2564,2388,2750,2774,2691,2410,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,365,745,743,690,0,0,0,0,0,0,0,0,0,88,69,497,457,675,702,688,685,224,648,748,753,805,820,760,671,694,764,693,854,817,787,673,406
2021-05-02T13:30:32.262367,0,0,0,0,0,0,0,0,0,0,0,2037,4768,5018,4896,2593,5391,5868,5996,6366,6430,5973,4977,5363,6209,5321,6631,6431,5973,2888,0,896,2228,2518,2284,1000,2110,2550,2369,2747,2770,2686,2397,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,330,731,737,655,0,0,0,0,0,0,0,0,0,0,0,458,425,652,693,680,677,182,640,743,748,802,817,752,661,683,758,684,853,816,784,661,395
2021-05-02T13:31:32.391451,0,0,0,0,0,0,0,0,0,0,0,1756,4732,5000,4854,2493,5355,5851,5984,6359,6420,5960,4955,5340,6198,5301,6627,6428,5966,2843,0,739,2193,2499,2273,912,2071,2540,2357,2739,2767,2677,2380,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,285,714,729,617,0,0,0,0,0,0,0,0,0,0,0,370,386,634,679,666,672,136,634,738,743,794,815,746,652,673,752,674,853,814,780,655,377
2021-05-02T13:32:32.533566,0,0,0,0,0,0,0,0,0,0,0,1470,4689,4959,4817,2398,5318,5828,5970,6346,6416,5938,4932,5315,6184,5277,6619,6426,5951,2809,0,557,2152,2488,2255,830,2045,2528,2347,2732,2762,2671,2366,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,704,716,568,0,0,0,0,0,0,0,0,0,0,0,185,348,611,663,644,660,97,622,725,736,788,813,737,642,659,746,661,851,812,774,642,357
2021-05-02T13:33:32.683147,0,0,0,0,0,0,0,0,0,0,0,1161,4643,4930,4770,2291,5284,5800,5961,6333,6412,5927,4895,5286,6173,5258,6613,6420,5938,2767,0,383,2129,2475,2232,744,2009,2515,2335,2729,2761,2663,2349,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,685,707,511,0,0,0,0,0,0,0,0,0,0,0,6,305,587,652,627,650,57,611,721,730,785,812,736,631,655,741,648,848,811,771,632,332
2021-05-02T13:34:32.826221,0,0,0,0,0,0,0,0,0,0,0,823,4605,4893,4731,2159,5242,5777,5936,6322,6402,5914,4860,5259,6153,5239,6608,6413,5929,2721,0,223,2106,2464,2216,675,1975,2507,2315,2724,2757,2656,2341,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,695,451,0,0,0,0,0,0,0,0,0,0,0,0,216,560,642,614,634,21,600,717,724,783,811,730,619,650,734,640,845,808,769,616,316
2021-05-02T13:35:32.927611,0,0,0,0,0,0,0,0,0,0,0,515,4561,4854,4671,2030,5206,5752,5918,6313,6400,5900,4840,5240,6143,5213,6606,6409,5917,2684,0,68,2083,2457,2197,591,1939,2488,2302,2719,2757,2655,2320,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,678,385,0,0,0,0,0,0,0,0,0,0,0,0,113,533,629,598,624,0,573,709,717,778,806,723,599,639,725,631,844,806,763,606,299
2021-05-02T13:36:33.055797,0,0,0,0,0,0,0,0,0,0,0,207,4521,4825,4630,1917,5167,5733,5902,6303,6386,5888,4809,5219,6130,5196,6602,6405,5907,2641,0,0,2026,2445,2180,512,1909,2469,2280,2716,2756,2648,2301,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,649,314,0,0,0,0,0,0,0,0,0,0,0,0,0,493,609,576,602,0,535,702,707,773,803,715,589,629,720,619,843,803,758,594,279
2021-05-02T13:37:33.166482,0,0,0,0,0,0,0,0,0,0,0,0,4455,4793,4596,1799,5131,5713,5887,6295,6379,5875,4781,5194,6121,5179,6599,6403,5901,2603,0,0,1900,2414,2155,437,1871,2454,2263,2715,2754,2640,2286,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,634,247,0,0,0,0,0,0,0,0,0,0,0,0,0,399,585,562,582,0,477,695,703,770,799,700,575,619,717,610,837,801,753,577,262
2021-05-02T13:38:33.275732,0,0,0,0,0,0,0,0,0,0,0,0,4259,4755,4554,1681,5106,5687,5879,6286,6372,5867,4747,5166,6107,5159,6592,6399,5889,2555,0,0,1758,2392,2127,349,1850,2441,2239,2708,2748,2630,2259,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,620,185,0,0,0,0,0,0,0,0,0,0,0,0,0,265,564,549,557,0,412,692,698,767,797,692,560,611,709,596,836,800,746,565,242
2021-05-02T13:39:33.362488,0,0,0,0,0,0,0,0,0,0,0,0,3979,4716,4495,1570,5067,5660,5862,6282,6367,5852,4724,5139,6088,5141,6586,6394,5882,2504,0,0,1608,2355,2104,273,1820,2428,2215,2707,2746,2623,2233,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,604,142,0,0,0,0,0,0,0,0,0,0,0,0,0,134,546,528,543,0,337,680,691,761,788,682,540,603,705,586,835,795,740,559,226
2021-05-02T13:40:33.501421,0,0,0,0,0,0,0,0,0,0,0,0,3690,4665,4464,1450,5018,5642,5843,6268,6357,5840,4694,5115,6077,5122,6580,6390,5876,2459,0,0,1409,2327,2080,191,1791,2414,2205,2704,2745,2618,2206,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,513,518,0,280,666,684,751,786,672,511,595,701,573,833,791,733,550,208
2021-05-02T13:41:33.646678,0,0,0,0,0,0,0,0,0,0,0,0,3411,4617,4406,1318,4973,5622,5823,6259,6349,5827,4661,5088,6064,5109,6575,6386,5867,2420,0,0,1254,2304,2065,111,1761,2391,2190,2696,2742,2611,2181,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,502,495,0,215,652,680,745,785,665,487,583,693,562,832,788,730,541,195
2021-05-02T13:42:33.783278,0,0,0,0,0,0,0,0,0,0,0,0,3119,4580,4370,1187,4924,5600,5805,6251,6341,5814,4632,5076,6044,5086,6570,6380,5862,2379,0,0,1077,2282,2035,25,1732,2380,2171,2691,2734,2602,2157,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,484,468,0,146,628,673,738,781,655,456,575,687,552,828,785,724,532,180
2021-05-02T13:43:33.920155,0,0,0,0,0,0,0,0,0,0,0,0,2801,4543,4320,1070,4880,5569,5790,6238,6332,5805,4606,5066,6030,5069,6564,6377,5850,2331,0,0,917,2246,1999,0,1692,2364,2151,2681,2731,2597,2141,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,464,451,0,90,620,660,731,780,646,437,570,684,544,825,783,717,518,163
2021-05-02T13:44:34.064896,0,0,0,0,0,0,0,0,0,0,0,0,2796,4541,4319,1068,4880,5569,5790,6238,6331,5805,4606,5066,6030,5069,6563,6377,5850,2330,0,0,907,2244,1998,0,1691,2362,2150,2681,2731,2596,2139,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,463,447,0,86,618,660,731,780,645,437,570,684,544,825,783,716,517,163
2021-05-02T13:45:34.203409,0,0,0,0,0,0,0,0,0,0,0,0,2496,4503,4267,949,4839,5541,5771,6223,6324,5794,4562,5049,6010,5048,6554,6375,5842,2288,0,0,729,2217,1968,0,1607,2349,2133,2678,2727,2585,2109,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,440,421,0,19,603,645,725,778,639,412,559,678,535,819,782,713,510,151
2021-05-02T13:46:34.331515,0,0,0,0,0,0,0,0,0,0,0,0,2176,4457,4208,797,4784,5519,5757,6213,6317,5785,4528,5031,6000,5027,6546,6364,5823,2245,0,0,566,2190,1930,0,1528,2332,2103,2674,2720,2577,2075,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,402,0,0,579,637,723,773,624,391,550,671,520,818,777,711,494,133
2021-05-02T13:47:34.431379,0,0,0,0,0,0,0,0,0,0,0,0,1849,4400,4162,661,4732,5490,5741,6203,6312,5769,4491,5008,5982,5011,6538,6354,5816,2188,0,0,381,2156,1895,0,1427,2319,2079,2669,2714,2567,2046,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,356,0,0,555,623,720,767,613,356,531,666,506,815,770,706,485,110
2021-05-02T13:48:34.528755,0,0,0,0,0,0,0,0,0,0,0,0,1545,4353,4113,513,4680,5463,5716,6193,6306,5753,4445,4988,5961,4999,6531,6341,5800,2137,0,0,149,2131,1841,0,1332,2304,2047,2665,2712,2549,1999,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,326,0,0,526,611,712,762,597,314,514,658,501,813,763,694,474,92
2021-05-02T13:49:34.639452,0,0,0,0,0,0,0,0,0,0,0,0,1224,4304,4058,374,4627,5432,5695,6180,6294,5736,4401,4964,5945,4975,6525,6331,5787,2095,0,0,0,2102,1783,0,1249,2287,2021,2659,2707,2538,1962,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,277,0,0,495,601,703,761,585,248,498,650,490,808,756,686,461,75
2021-05-02T13:50:34.747584,0,0,0,0,0,0,0,0,0,0,0,0,913,4266,4006,235,4582,5409,5672,6171,6288,5724,4354,4937,5924,4965,6518,6324,5778,2051,0,0,0,1967,1729,0,1143,2275,1992,2653,2704,2531,1916,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,467,584,696,755,571,185,478,645,473,806,746,681,442,54
2021-05-02T13:51:34.882282,0,0,0,0,0,0,0,0,0,0,0,0,594,4208,3951,88,4542,5380,5654,6150,6277,5712,4319,4908,5911,4941,6509,6318,5764,2010,0,0,0,1842,1670,0,1031,2254,1954,2649,2701,2513,1889,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,419,566,685,744,561,136,456,637,460,805,743,674,424,27
2021-05-02T13:52:35.025621,0,0,0,0,0,0,0,0,0,0,0,0,259,4156,3877,0,4484,5350,5640,6135,6272,5691,4282,4874,5887,4911,6505,6310,5752,1962,0,0,0,1679,1606,0,921,2236,1924,2641,2695,2501,1849,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,365,549,678,738,553,95,436,626,450,802,738,667,408,8
2021-05-02T13:53:35.172792,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,3815,0,4380,5327,5619,6122,6258,5676,4230,4842,5868,4890,6492,6301,5736,1921,0,0,0,1495,1541,0,797,2221,1892,2634,2684,2489,1800,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,526,667,726,541,35,423,620,434,801,734,658,391,0
2021-05-02T13:54:35.322245,0,0,0,0,0,0,0,0,0,0,0,0,0,3860,3733,0,4233,5277,5602,6109,6248,5657,4171,4804,5849,4853,6484,6293,5726,1864,0,0,0,1318,1472,0,711,2198,1873,2628,2673,2479,1763,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,500,653,716,519,0,399,616,419,795,728,650,363,0
2021-05-02T13:55:35.468294,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,3639,0,4088,5238,5577,6092,6230,5637,4105,4775,5834,4823,6475,6279,5713,1812,0,0,0,1185,1395,0,616,2173,1838,2617,2660,2468,1727,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,471,628,705,497,0,335,607,400,790,722,643,314,0
2021-05-02T13:56:35.611460,0,0,0,0,0,0,0,0,0,0,0,0,0,3261,3557,0,3920,5188,5550,6081,6220,5612,4035,4754,5813,4798,6461,6271,5700,1751,0,0,0,1005,1320,0,484,2151,1801,2609,2656,2458,1698,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,613,699,471,0,243,600,392,790,719,638,276,0
2021-05-02T13:57:35.723859,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,3466,0,3777,5147,5534,6053,6202,5582,3971,4726,5798,4771,6455,6260,5684,1700,0,0,0,820,1241,0,390,2130,1776,2601,2646,2446,1665,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,581,689,441,0,163,583,378,788,713,629,230,0
2021-05-02T13:58:35.862088,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,3466,0,3775,5146,5534,6053,6202,5581,3971,4726,5798,4771,6455,6260,5684,1699,0,0,0,814,1234,0,382,2129,1775,2599,2646,2446,1663,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,578,689,439,0,159,583,378,788,713,629,228,0
2021-05-02T13:59:35.994657,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,3374,0,3619,5115,5507,6031,6180,5558,3878,4693,5785,4746,6444,6249,5675,1644,0,0,0,648,1163,0,269,2104,1739,2591,2639,2435,1625,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,550,677,410,0,82,571,355,782,705,622,169,0
2021-05-02T14:00:36.136394,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,3284,0,3456,5063,5481,6014,6162,5538,3808,4669,5771,4711,6432,6244,5656,1601,0,0,0,483,1084,0,152,2081,1709,2583,2628,2419,1579,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,526,665,381,0,0,561,344,779,699,608,129,0
2021-05-02T14:01:36.248560,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,3205,0,3301,5029,5453,5998,6152,5505,3746,4626,5748,4680,6426,6235,5646,1553,0,0,0,327,1013,0,45,2061,1680,2577,2620,2403,1542,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,652,352,0,0,548,329,775,694,598,70,0
2021-05-02T14:02:36.355663,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,3120,0,3142,4994,5414,5984,6137,5478,3684,4596,5736,4645,6412,6222,5624,1511,0,0,0,142,941,0,0,2044,1650,2569,2617,2386,1496,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,631,304,0,0,524,315,772,685,577,0,0
2021-05-02T14:03:36.490005,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,3027,0,2959,4960,5377,5965,6125,5450,3616,4552,5716,4620,6398,6213,5615,1470,0,0,0,0,863,0,0,2006,1623,2559,2610,2369,1441,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,612,256,0,0,498,298,768,678,540,0,0
2021-05-02T14:04:36.596473,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,2949,0,2785,4922,5339,5945,6103,5428,3553,4509,5703,4594,6391,6207,5599,1420,0,0,0,0,719,0,0,1955,1582,2550,2601,2353,1389,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,592,207,0,0,472,284,763,672,492,0,0
2021-05-02T14:05:36.735252,0,0,0,0,0,0,0,0,0,0,0,0,0,841,2883,0,2626,4893,5312,5927,6084,5404,3488,4464,5680,4571,6385,6195,5588,1364,0,0,0,0,507,0,0,1898,1540,2536,2595,2341,1319,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,150,0,0,443,260,750,663,433,0,0
2021-05-02T14:06:36.864660,0,0,0,0,0,0,0,0,0,0,0,0,0,564,2799,0,2459,4861,5285,5893,6067,5381,3407,4427,5662,4538,6377,6187,5568,1305,0,0,0,0,269,0,0,1828,1505,2531,2583,2327,1245,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,93,0,0,400,235,747,653,381,0,0
2021-05-02T14:07:37.009124,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2715,0,2278,4816,5262,5875,6061,5354,3333,4375,5640,4516,6371,6173,5558,1229,0,0,0,0,42,0,0,1770,1465,2520,2580,2314,1177,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,8,0,0,372,214,742,646,337,0,0
2021-05-02T14:08:37.106246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,0,2096,4768,5245,5858,6046,5332,3255,4333,5624,4485,6361,6162,5548,1180,0,0,0,0,0,0,0,1654,1420,2510,2567,2301,1109,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,343,187,737,636,286,0,0
2021-05-02T14:09:37.215373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,1938,4724,5209,5837,6026,5303,3189,4286,5608,4460,6355,6155,5532,1108,0,0,0,0,0,0,0,1468,1374,2497,2550,2278,1023,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,297,164,731,618,232,0,0
2021-05-02T14:10:37.320018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,0,1751,4670,5170,5816,6013,5276,3110,4244,5588,4440,6349,6148,5521,1056,0,0,0,0,0,0,0,1217,1333,2484,2531,2251,938,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,146,720,602,173,0,0
2021-05-02T14:11:37.460316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,1553,4623,5137,5781,5995,5252,3033,4211,5576,4415,6344,6141,5505,1007,0,0,0,0,0,0,0,995,1284,2473,2512,2222,865,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,116,712,585,108,0,0
2021-05-02T14:12:37.601967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,1380,4559,5106,5746,5978,5235,2955,4177,5564,4386,6336,6131,5491,962,0,0,0,0,0,0,0,763,1224,2456,2498,2194,773,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,704,574,33,0,0
2021-05-02T14:13:37.708079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,1379,4559,5106,5746,5978,5235,2955,4177,5564,4386,6336,6131,5491,962,0,0,0,0,0,0,0,761,1224,2456,2497,2193,773,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,703,574,33,0,0
